Year,Quarter,Month,Day,Daymother - FBProphet,Daymother - SS Targets,Sum of Daymother
,,,,,4941723,77975790.3395054
2025,Qtr 3,September,4,80069.84174259093,55834,80858.67145440073
2025,Qtr 3,September,5,80125.76696680856,55899,80914.43566096968
2025,Qtr 3,September,6,80175.85017340783,56032,80964.81935531866
2025,Qtr 3,September,7,80217.13375996028,56272,81005.8197434557
2025,Qtr 3,September,8,80261.04873110552,56307,81050.30893745969
2025,Qtr 3,September,9,80337.58847459496,56345,81126.6869998865
2025,Qtr 3,September,10,80394.4185005532,56384,81183.73069003155
2025,Qtr 3,September,11,80448.7611484247,56389,81238.34902359244
2025,Qtr 3,September,12,80504.66471769942,56443,81293.93211601522
2025,Qtr 3,September,13,80554.14088986235,56454,81343.5521297535
2025,Qtr 3,September,14,80594.27556655653,,
2025,Qtr 3,September,15,80636.55610801856,56685,81425.97479283033
2025,Qtr 3,September,16,80711.04331933314,56970,81500.18392514407
2025,Qtr 3,September,17,80765.47911230374,57124,81554.74058461784
2025,Qtr 3,September,18,80817.16890980794,57204,81606.6414046843
2025,Qtr 3,September,19,80870.24831704448,57250,81659.36781043264
2025,Qtr 3,September,20,80916.81799935938,57352,81706.08430682172
2025,Qtr 3,September,21,80954.05196569239,57809,81742.92763941843
2025,Qtr 3,September,22,80993.52231543323,57814,81782.91813355875
2025,Qtr 3,September,23,81065.36886750965,57866,81854.60838852041
2025,Qtr 3,September,24,81117.40466628967,57933,81906.92761076956
2025,Qtr 3,September,25,81166.9964915537,58322,81956.93282558136
2025,Qtr 3,September,26,81218.32994922882,58516,82008.15356216206
2025,Qtr 3,September,27,81263.5431252839,58525,82053.7889508569
2025,Qtr 3,September,28,81299.83403379087,58539,82089.99610470084
2025,Qtr 3,September,29,81338.78493728467,58546,82129.80111023667
2025,Qtr 3,September,30,81410.53196644683,58585,82201.74781048734
2025,Qtr 4,October,1,81462.87102958972,,
2025,Qtr 4,October,2,81513.1391229678,58700,82305.80685529555
2025,Qtr 4,October,3,81565.48059079814,59011,82358.42235518422
2025,Qtr 4,October,4,81611.98227887631,59023,82405.7306032949
2025,Qtr 4,October,5,81649.78276475481,59031,82443.82285729324
2025,Qtr 4,October,6,81690.39868651646,59076,82485.6533391992
2025,Qtr 4,October,7,81763.89653468615,59089,82559.690340067
2025,Qtr 4,October,8,81818.00083076555,59448,82614.76348328052
2025,Qtr 4,October,9,81869.97773390348,59455,82667.81829343963
2025,Qtr 4,October,10,81923.90355460938,59561,82722.26456149768
2025,Qtr 4,October,11,81971.80205102377,59792,82771.17733124272
2025,Qtr 4,October,12,82010.75562596042,59809,82810.58926023715
2025,Qtr 4,October,13,82052.23338751725,59863,82853.40555887012
2025,Qtr 4,October,14,82126.2643858207,59902,82928.05657059676
2025,Qtr 4,October,15,82180.54690617998,59913,82983.34615604229
2025,Qtr 4,October,16,82232.33282699101,59932,83036.20699464931
2025,Qtr 4,October,17,82285.69649911583,59936,83090.04927286664
2025,Qtr 4,October,18,82332.67201170672,60013,83137.96157458014
2025,Qtr 4,October,19,82370.36396407217,60235,83176.00273003384
2025,Qtr 4,October,20,82410.2747196448,60292,83217.11584246326
2025,Qtr 4,October,21,82482.47647935724,60297,83289.77958304952
2025,Qtr 4,October,22,82534.71909018596,60407,83342.85495556566
2025,Qtr 4,October,23,82584.31264238236,60544,83393.33869310933
2025,Qtr 4,October,24,82635.39436565996,60574,83444.70981323451
2025,Qtr 4,October,25,82680.06374963856,60605,83490.12821141919
2025,Qtr 4,October,26,82715.49107349294,60624,83525.72411839906
2025,Qtr 4,October,27,82753.24238931402,60846,83564.50971289618
2025,Qtr 4,October,28,82823.44936602958,61014,83635.0280535703
2025,Qtr 4,October,29,82873.91497823718,61309,83686.1976035636
2025,Qtr 4,October,30,82921.9941590991,61341,83735.06357870398
2025,Qtr 4,October,31,82971.85898831487,61341,83785.14270902617
2025,Qtr 4,November,1,83015.63239454257,61376,83829.6203497063
2025,Qtr 4,November,2,83050.4956030232,61542,83864.63881427486
2025,Qtr 4,November,3,83088.01240910096,61567,83903.20825874877
2025,Qtr 4,November,4,83158.29870997666,61569,83973.85530630771
2025,Qtr 4,November,5,83209.1282930658,61590,84025.46769958583
2025,Qtr 4,November,6,83257.81400222998,61637,84075.0462128324
2025,Qtr 4,November,7,83308.47384300978,61647,84126.05040219845
2025,Qtr 4,November,8,83353.16598459113,61673,84171.59710655242
2025,Qtr 4,November,9,83388.99785645082,61711,84207.75053634668
2025,Qtr 4,November,10,83427.45237730433,61799,84247.43523316256
2025,Qtr 4,November,11,83498.5596965579,61866,84319.08703415177
2025,Qtr 4,November,12,83550.00538690019,61890,84371.50026520013
2025,Qtr 4,November,13,83599.01414363616,61942,84421.58232574933
2025,Qtr 4,November,14,83649.61848214286,62387,84472.7021700904
2025,Qtr 4,November,15,83693.79631930873,62521,84517.89152202207
2025,Qtr 4,November,16,83728.58256493148,62582,84553.13758493918
2025,Qtr 4,November,17,83765.39769064976,62609,84591.29845668735
2025,Qtr 4,November,18,83834.22159045187,62664,84660.75631433108
2025,Qtr 4,November,19,83882.70361098835,,
2025,Qtr 4,November,20,83928.04775431943,62800,84756.7138239282
2025,Qtr 4,November,21,83974.28250043154,62956,84803.46191935286
2025,Qtr 4,November,22,84013.39910148771,63172,84843.55549225511
2025,Qtr 4,November,23,84042.46345098544,63225,84873.01316384765
2025,Qtr 4,November,24,84072.94448431589,63467,84904.74272881717
2025,Qtr 4,November,25,84134.88742571176,63504,84967.19368796393
2025,Qtr 4,November,26,84176.02277273704,63504,85009.20526009587
2025,Qtr 4,November,27,84213.65004549251,63672,85047.76100742478
2025,Qtr 4,November,28,84251.90578332882,63720,85086.33657139014
2025,Qtr 4,November,29,84282.89968641697,63737,85118.09936892496
2025,Qtr 4,November,30,84303.82405938441,63841,85139.19904497046
2025,Qtr 4,December,1,84326.27957470005,63913,85162.67994399321
2025,Qtr 4,December,2,84380.44573743445,63963,85217.13073724159
2025,Qtr 4,December,3,84414.18701281006,64285,85251.5294544283
2025,Qtr 4,December,4,84444.9337156599,64869,85282.99512929164
2025,Qtr 4,December,5,84476.9472162607,64884,85315.13263076273
2025,Qtr 4,December,6,84502.45342934191,64963,85341.22960211418
2025,Qtr 4,December,7,84518.74980884748,65095,85357.54437188135
2025,Qtr 4,December,8,84537.5289256723,65115,85377.21616110287
2025,Qtr 4,December,9,84589.04706214661,65426,85428.91277760273
2025,Qtr 4,December,10,84621.22882808793,65503,85461.67409078225
2025,Qtr 4,December,11,84651.54693111172,65513,85492.6625308325
2025,Qtr 4,December,12,84684.28667859474,65601,85525.50720740018
2025,Qtr 4,December,13,84711.67918987418,65628,85553.50058172956
2025,Qtr 4,December,14,84731.00854169909,65663,85572.88655588018
2025,Qtr 4,December,15,84753.93591338815,65678,85596.77129169172
2025,Qtr 4,December,16,84810.66914392437,65714,85653.7719271359
2025,Qtr 4,December,17,84849.06867422997,65742,85692.86145001928
2025,Qtr 4,December,18,84886.52896670469,65767,85731.12093008816
2025,Qtr 4,December,19,84927.24493103402,65795,85772.08565366874
2025,Qtr 4,December,20,84963.34728013046,66032,85808.94403745198
2025,Qtr 4,December,21,84992.01197978496,66073,85837.82812278086
2025,Qtr 4,December,22,85024.78679603763,66109,85871.726897841
2025,Qtr 4,December,23,85091.76328883992,66110,85939.13754895999
2025,Qtr 4,December,24,85140.68516215547,66121,85988.91283524055
2025,Qtr 4,December,25,85188.83200181035,66208,86038.01572436042
2025,Qtr 4,December,26,85240.28787329611,66534,86089.86777469305
2025,Qtr 4,December,27,85287.07865207386,66703,86137.55008718719
2025,Qtr 4,December,28,85326.28320546655,66791,86177.09558238642
2025,Qtr 4,December,29,85369.36139359824,66861,86221.4038123557
2025,Qtr 4,December,30,85446.32721021412,66879,86298.89338032564
2025,Qtr 4,December,31,85504.857955204,66928,86358.3501437346
2026,Qtr 1,January,1,85562.17846154477,66950,86416.68233012334
2026,Qtr 1,January,2,85622.32985003258,67146,86477.26905283968
2026,Qtr 1,January,3,85677.30669502562,67185,86533.16106169528
2026,Qtr 1,January,4,85724.16773993018,67197,86580.37250499155
2026,Qtr 1,January,5,85774.36315772614,67285,86631.79494221898
2026,Qtr 1,January,6,85857.90671237862,67375,86715.84871721259
2026,Qtr 1,January,7,85922.48375393804,67612,86781.32991057535
2026,Qtr 1,January,8,85985.33411562891,67673,86845.16404869402
2026,Qtr 1,January,9,86050.51943500519,67735,86910.75310735665
2026,Qtr 1,January,10,86110.05883267752,67745,86971.17469773778
2026,Qtr 1,January,11,86161.03813763769,67884,87022.47226372521
2026,Qtr 1,January,12,86214.93570324035,68057,87077.56758078224
2026,Qtr 1,January,13,86301.7932154459,68459,87164.91071381436
2026,Qtr 1,January,14,86369.32246753642,68634,87233.325695941
2026,Qtr 1,January,15,86434.78720545731,68660,87299.76314273407
2026,Qtr 1,January,16,86502.26959515993,68955,87367.6463702872
2026,Qtr 1,January,17,86563.80526739467,69214,87430.06992753004
2026,Qtr 1,January,18,86616.492143029,69438,87483.08938614652
2026,Qtr 1,January,19,86671.81608879686,69578,87539.63368410553
2026,Qtr 1,January,20,86759.82180269992,69804,87628.15517749402
2026,Qtr 1,January,21,86828.21989287158,70011,87697.47565141352
2026,Qtr 1,January,22,86894.26923611031,70221,87764.5394855016
2026,Qtr 1,January,23,86962.04414266133,70253,87832.7605163137
2026,Qtr 1,January,24,87023.57025196152,70273,87895.22147467689
2026,Qtr 1,January,25,87075.93432682395,70300,87947.96480402681
2026,Qtr 1,January,26,87130.6109567396,70462,88003.90611462704
2026,Qtr 1,January,27,87217.63452797616,70644,88091.48538486958
2026,Qtr 1,January,28,87284.70738182575,70768,88159.51411599666
2026,Qtr 1,January,29,87349.08320522879,70886,88224.92959190879
2026,Qtr 1,January,30,87414.8351402332,71324,88291.14274436064
2026,Qtr 1,January,31,87473.99250004704,71777,88351.23846303904
2026,Qtr 1,February,1,87523.65122656578,71783,88401.26712247862
2026,Qtr 1,February,2,87575.30107286408,71910,88454.15855230628
2026,Qtr 1,February,3,87658.99784742527,71936,88538.3735401569
2026,Qtr 1,February,4,87722.47162749895,71992,88602.75105898517
2026,Qtr 1,February,5,87783.00997924135,72401,88664.26236351945
2026,Qtr 1,February,6,87844.7256721144,72513,88726.35845714362
2026,Qtr 1,February,7,87899.69278387672,72715,88782.16977755129
2026,Qtr 1,February,8,87945.05634689824,72729,88827.79688954813
2026,Qtr 1,February,9,87992.35854190863,72831,88876.22343495452
2026,Qtr 1,February,10,88071.70980462623,72894,88955.96645870722
2026,Qtr 1,February,11,88130.89578646423,72944,89015.92233797749
2026,Qtr 1,February,12,88187.25924484653,73060,89073.11949837822
2026,Qtr 1,February,13,88244.96639135179,73352,89131.06446085268
2026,Qtr 1,February,14,88296.14163634059,73384,89182.94011154154
2026,Qtr 1,February,15,88337.97592335953,73486,89224.89502721238
2026,Qtr 1,February,16,88382.05170089129,73688,89269.95514927697
2026,Qtr 1,February,17,88458.51293594006,74025,89346.67296606851
2026,Qtr 1,February,18,88515.17114604144,,
2026,Qtr 1,February,19,88569.38655585049,74409,89458.90108451062
2026,Qtr 1,February,20,88625.33393139864,74585,89514.97519338997
2026,Qtr 1,February,21,88675.13704900554,74775,89565.37807878444
2026,Qtr 1,February,22,88715.97700333486,75056,89606.24921737312
2026,Qtr 1,February,23,88759.41740584734,75127,89650.59616864979
2026,Qtr 1,February,24,88835.57487417523,75279,89726.94423209544
2026,Qtr 1,February,25,88892.22577748894,75702,89784.18212212602
2026,Qtr 1,February,26,88946.68832525899,76055,89839.31485754634
2026,Qtr 1,February,27,89003.08952708419,76102,89895.81040891554
2026,Qtr 1,February,28,89053.5009492261,76467,89946.79898304124
2026,Qtr 1,March,1,89095.04843601621,76579,89988.36375157927
2026,Qtr 1,March,2,89139.23880717526,76589,90033.45427936407
2026,Qtr 1,March,3,89216.13188868012,77202,90110.53776406417
2026,Qtr 1,March,4,89273.44879797362,77281,90168.44629345198
2026,Qtr 1,March,5,89328.45552660298,77527,90224.13127136829
2026,Qtr 1,March,6,89385.23130492981,77681,90281.01151145968
2026,Qtr 1,March,7,89435.80563411664,77819,90332.1738362446
2026,Qtr 1,March,8,89477.26911693154,77894,90373.66495074378
2026,Qtr 1,March,9,89521.10106670408,77915,90418.40581361954
2026,Qtr 1,March,10,89597.34222622654,77969,90494.84359077291
2026,Qtr 1,March,11,89653.70349820383,78155,90551.79937788197
2026,Qtr 1,March,12,89707.44971835802,78210,90606.22283057423
2026,Qtr 1,March,13,89762.66795142168,78217,90661.54019670832
2026,Qtr 1,March,14,89811.40419850736,78229,90710.85459162288
2026,Qtr 1,March,15,89850.77365825567,78681,90750.23729667773
2026,Qtr 1,March,16,89892.28753919236,78791,90792.64132255281
2026,Qtr 1,March,17,89966.02477986398,78821,90866.55234763003
2026,Qtr 1,March,18,90019.73960903959,79123,90920.83524937874
2026,Qtr 1,March,19,90070.74401274274,79254,90972.48740397267
2026,Qtr 1,March,20,90123.17462788137,79387,91024.98528911592
2026,Qtr 1,March,21,90169.12799317272,79653,91071.48327417117
2026,Qtr 1,March,22,90205.76934335823,,
2026,Qtr 1,March,23,90244.65798779586,79878,91147.84759255307
2026,Qtr 1,March,24,90315.91767239253,80062,91219.24699026287
2026,Qtr 1,March,25,90367.34289701677,80108,91271.20743332792
2026,Qtr 1,March,26,90416.2802912613,80109,91320.7615375989
2026,Qtr 1,March,27,90466.89459960819,80193,91371.41439363333
2026,Qtr 1,March,28,90511.30323221527,80402,91416.34164315055
2026,Qtr 1,March,29,90546.68458633633,80518,91451.67879975626
2026,Qtr 1,March,30,90584.60319141726,80548,91490.43311219955
2026,Qtr 1,March,31,90655.18008139441,80755,91561.13312840246
2026,Qtr 2,April,1,90706.19936340462,80938,91612.67421580765
2026,Qtr 2,April,2,90754.99007547979,81158,91662.07123950699
2026,Qtr 2,April,3,90805.69286696691,81308,91712.80494724626
2026,Qtr 2,April,4,90850.39543414346,81343,91758.02094703379
2026,Qtr 2,April,5,90886.24188661182,81538,91793.82009149581
2026,Qtr 2,April,6,90924.75906335929,81562,91833.17153227345
2026,Qtr 2,April,7,90996.02816420261,82373,91904.56356403645
2026,Qtr 2,April,8,91047.79262556859,,
2026,Qtr 2,April,9,91097.34129174222,82717,92007.00654585806
2026,Qtr 2,April,10,91148.77637399946,82723,92058.4737559023
2026,Qtr 2,April,11,91194.15009018227,82726,92104.36195511364
2026,Qtr 2,April,12,91230.57512304928,82921,92140.74036483586
2026,Qtr 2,April,13,91269.55188285459,82952,92180.55158462928
2026,Qtr 2,April,14,91341.14091130147,83317,92252.26321324609
2026,Qtr 2,April,15,91393.07133298977,83349,92304.71527268497
2026,Qtr 2,April,16,91442.62438909741,83421,92354.87457811143
2026,Qtr 2,April,17,91493.90153626094,83598,92406.18255133627
2026,Qtr 2,April,18,91538.96100097398,,
2026,Qtr 2,April,19,91574.92793286039,83914,92487.67489157704
2026,Qtr 2,April,20,91613.32115437438,83926,92526.90262231955
2026,Qtr 2,April,21,91684.2248628464,83996,92597.93012793182
2026,Qtr 2,April,22,91735.39621581312,84049,92649.62581639108
2026,Qtr 2,April,23,91784.14786443075,84102,92698.98823858702
2026,Qtr 2,April,24,91834.61495224896,84271,92749.49278233336
2026,Qtr 2,April,25,91878.89050711719,84334,92794.2905923081
2026,Qtr 2,April,26,91914.13440895041,84388,92829.4985379
2026,Qtr 2,April,27,91951.89897091467,84495,92868.11151180888
2026,Qtr 2,April,28,92022.29952928844,84515,92938.65220954125
2026,Qtr 2,April,29,92073.12101031971,84600,92990.01664473173
2026,Qtr 2,April,30,92121.69957307236,84661,93039.22660853744
2026,Qtr 2,May,1,92172.18887542159,84859,93089.77563605193
2026,Qtr 2,May,2,92216.69491553969,84906,93134.82738582211
2026,Qtr 2,May,3,92252.38465003436,84980,93170.50527270237
2026,Qtr 2,May,4,92290.81143796307,85136,93209.80464818871
2026,Qtr 2,May,5,92362.0857104542,85206,93281.24268231115
2026,Qtr 2,May,6,92413.98183135511,85451,93333.70419841081
2026,Qtr 2,May,7,92463.820237673,85591,93384.19465797809
2026,Qtr 2,May,8,92515.7343897054,85593,93436.18684027654
2026,Qtr 2,May,9,92561.80645941528,85691,93482.82009800654
2026,Qtr 2,May,10,92599.17692864305,85729,93520.19099857628
2026,Qtr 2,May,11,92639.3711119476,85873,93561.2666095855
2026,Qtr 2,May,12,92712.47096561328,85940,93634.53554331957
2026,Qtr 2,May,13,92766.22310750712,86212,93688.85496982415
2026,Qtr 2,May,14,92817.92209460448,86681,93741.204752866
2026,Qtr 2,May,15,92871.6784462876,86731,93795.03521092552
2026,Qtr 2,May,16,92919.55530173282,86851,93843.46734361444
2026,Qtr 2,May,17,92958.67884563787,86903,93882.58429531766
2026,Qtr 2,May,18,93000.56548392859,86956,93925.34528129784
2026,Qtr 2,May,19,93075.29410316925,87033,94000.23706326196
2026,Qtr 2,May,20,93130.61431690704,87172,94056.12116275854
2026,Qtr 2,May,21,93183.82973148316,,
2026,Qtr 2,May,22,93239.06571290607,87379,94165.30412484604
2026,Qtr 2,May,23,93288.40554473115,87493,94215.21237175277
2026,Qtr 2,May,24,93329.00012107701,87617,94255.82207339686
2026,Qtr 2,May,25,93372.39417439274,87706,94300.12222556012
2026,Qtr 2,May,26,93448.69739737148,87930,94376.63172849965
2026,Qtr 2,May,27,93505.69139493901,88282,94434.24525698308
2026,Qtr 2,May,28,93560.71153769358,88311,94489.98589278698
2026,Qtr 2,May,29,93617.91324227286,88437,94547.35106142431
2026,Qtr 2,May,30,93669.40661623635,88703,94599.51066517449
2026,Qtr 2,May,31,93712.36466157575,88809,94642.5962465765
2026,Qtr 2,June,1,93758.34808727293,88897,94689.61247891745
2026,Qtr 2,June,2,93837.47514034783,89004,94769.08614888796
2026,Qtr 2,June,3,93897.52743903689,89099,94829.91090249314
2026,Qtr 2,June,4,93955.83092330811,89102,94889.0989794968
2026,Qtr 2,June,5,94016.52148668516,89244,94950.12651693556
2026,Qtr 2,June,6,94071.67925881044,89247,95006.13134559462
2026,Qtr 2,June,7,94118.43675690387,89327,95053.20213731698
2026,Qtr 2,June,8,94168.30397185052,89361,95104.2902143525
2026,Qtr 2,June,9,94251.33880425943,89712,95187.85919088051
2026,Qtr 2,June,10,94315.25383020201,89938,95252.73071264781
2026,Qtr 2,June,11,94377.29849794356,90135,95315.83750464191
2026,Qtr 2,June,12,94441.52629594953,90136,95380.57028196739
2026,Qtr 2,June,13,94499.93082857374,90325,95439.97741294607
2026,Qtr 2,June,14,94549.55597596698,90391,95490.056148726
2026,Qtr 2,June,15,94601.82315475025,90622,95543.6666793821
2026,Qtr 2,June,16,94686.70403928401,90764,95629.18412908858
2026,Qtr 2,June,17,94751.82966288194,90852,95695.34669395282
2026,Qtr 2,June,18,94814.37493670739,90916,95759.01106697253
2026,Qtr 2,June,19,94878.3280616085,91216,95823.50163854266
2026,Qtr 2,June,20,94935.62870465475,91437,95881.81229539242
2026,Qtr 2,June,21,94983.28005451844,91798,95929.89956861422
2026,Qtr 2,June,22,95032.67771391809,91863,95980.59833152307
2026,Qtr 2,June,23,95113.7837364503,92509,96062.2751068448
2026,Qtr 2,June,24,95174.23668207735,92712,96123.6771415332
2026,Qtr 2,June,25,95231.23669277603,93264,96181.68835761625
2026,Qtr 2,June,26,95288.81503742056,93315,96239.67864186938
2026,Qtr 2,June,27,95338.97198244916,93604,96290.7052829126
2026,Qtr 2,June,28,95378.78809885767,93627,96330.8053040804
2026,Qtr 2,June,29,95419.75197206048,93768,96372.90990273825
2026,Qtr 2,June,30,95491.93264217787,94000,96445.49607767831
